Date,Time,CPU Temp,CPU Load,Total Mem,Free Mem,Used Mem
13-10-2021,17:11:28,84.9,80.9205,895008,543632,351376
13-10-2021,17:11:29,84.9,80.9219,895008,543128,351880
13-10-2021,17:11:30,84.9,80.9247,895008,544060,350948
13-10-2021,17:11:31,84.9,80.9258,895008,543108,351900
13-10-2021,17:11:32,85.4,80.9281,895008,543720,351288
13-10-2021,17:11:34,84.9,80.9287,895008,543612,351396
13-10-2021,17:11:35,84.9,80.9297,895008,543060,351948
13-10-2021,17:11:36,84.9,80.9305,895008,542580,352428
13-10-2021,17:11:37,85.4,80.9311,895008,543068,351940
13-10-2021,17:11:38,85.4,80.9323,895008,543256,351752
13-10-2021,17:11:39,84.9,80.933,895008,542540,352468
13-10-2021,17:11:40,84.9,80.9344,895008,542844,352164
13-10-2021,17:11:41,84.9,80.9355,895008,542776,352232
13-10-2021,17:11:43,84.4,80.9368,895008,543168,351840
13-10-2021,17:11:44,84.9,80.938,895008,543660,351348
13-10-2021,17:11:45,84.9,80.9388,895008,542612,352396
13-10-2021,17:11:46,84.9,80.9402,895008,543912,351096
13-10-2021,17:11:47,84.9,80.9413,895008,542704,352304
13-10-2021,17:11:48,84.4,80.9421,895008,543656,351352
13-10-2021,17:11:49,84.9,80.9431,895008,542148,352860
13-10-2021,17:11:50,84.9,80.9439,895008,541956,353052
13-10-2021,17:11:52,84.9,80.9447,895008,543068,351940
13-10-2021,17:11:53,84.9,80.9454,895008,542592,352416
13-10-2021,17:11:54,84.9,80.9469,895008,543068,351940
13-10-2021,17:11:55,85.4,80.9478,895008,542980,352028
13-10-2021,17:11:56,84.9,80.9489,895008,542180,352828
13-10-2021,17:11:57,84.9,80.9509,895008,542452,352556
13-10-2021,17:11:58,84.9,80.952,895008,542332,352676
13-10-2021,17:11:59,84.9,80.9532,895008,542820,352188
13-10-2021,17:12:00,84.4,80.9544,895008,542140,352868
13-10-2021,17:12:02,85.4,80.9557,895008,541992,353016
13-10-2021,17:12:03,84.9,80.9569,895008,541456,353552
13-10-2021,17:12:04,84.9,80.9579,895008,543312,351696
13-10-2021,17:12:05,84.9,80.9584,895008,542808,352200
13-10-2021,17:12:06,84.9,80.9594,895008,542968,352040
13-10-2021,17:12:07,84.9,80.9606,895008,541732,353276
13-10-2021,17:12:08,85.4,80.9618,895008,543068,351940
13-10-2021,17:12:10,84.9,80.9632,895008,542952,352056
13-10-2021,17:12:11,84.9,80.9644,895008,542128,352880
13-10-2021,17:12:12,84.9,80.9659,895008,542756,352252
13-10-2021,17:12:13,84.9,80.9669,895008,542716,352292
13-10-2021,17:12:14,84.9,80.9681,895008,543524,351484
13-10-2021,17:12:15,84.9,80.9701,895008,544208,350800
13-10-2021,17:12:16,85.4,80.9715,895008,542712,352296
13-10-2021,17:12:17,85.4,80.9728,895008,542636,352372
13-10-2021,17:12:19,84.9,80.9741,895008,543752,351256
13-10-2021,17:12:20,86.0,80.9755,895008,542084,352924
13-10-2021,17:12:21,85.4,80.9768,895008,543620,351388
13-10-2021,17:12:22,85.4,80.9779,895008,542884,352124
13-10-2021,17:12:23,86.0,80.9783,895008,542320,352688
13-10-2021,17:12:24,85.4,80.9801,895008,542576,352432
13-10-2021,17:12:25,85.4,80.9815,895008,542804,352204
13-10-2021,17:12:26,84.9,80.9824,895008,543192,351816
13-10-2021,17:12:28,84.9,80.984,895008,542964,352044
13-10-2021,17:12:29,84.9,80.9848,895008,542300,352708
13-10-2021,17:12:30,84.9,80.9859,895008,542276,352732
13-10-2021,17:12:31,84.9,80.9895,895008,542024,352984
13-10-2021,17:12:32,84.9,80.9909,895008,542660,352348
13-10-2021,17:12:33,84.9,80.992,895008,543528,351480
13-10-2021,17:12:34,84.9,80.9932,895008,542256,352752
13-10-2021,17:12:35,84.9,80.9939,895008,542596,352412
13-10-2021,17:12:37,84.9,80.9954,895008,542592,352416
13-10-2021,17:12:38,84.9,80.9971,895008,541852,353156
13-10-2021,17:12:39,84.9,80.9982,895008,542376,352632
13-10-2021,17:12:40,84.9,80.9995,895008,541152,353856
13-10-2021,17:12:41,84.9,81.0008,895008,542096,352912
13-10-2021,17:12:42,84.9,81.0012,895008,541456,353552
13-10-2021,17:12:43,84.9,81.0023,895008,541312,353696
13-10-2021,17:12:44,84.9,81.0037,895008,542876,352132
13-10-2021,17:12:45,84.9,81.0049,895008,541868,353140
13-10-2021,17:12:47,86.0,81.0061,895008,541596,353412
13-10-2021,17:12:48,84.9,81.0075,895008,541888,353120
13-10-2021,17:12:49,84.9,81.0086,895008,542536,352472
13-10-2021,17:12:50,84.9,81.0094,895008,539408,355600
13-10-2021,17:12:51,84.9,81.0108,895008,541568,353440
13-10-2021,17:12:52,85.4,81.0121,895008,541876,353132
13-10-2021,17:12:53,84.9,81.0132,895008,541388,353620
13-10-2021,17:12:54,84.9,81.014,895008,541976,353032
13-10-2021,17:12:55,84.9,81.0155,895008,541980,353028
13-10-2021,17:12:57,84.9,81.0167,895008,542784,352224
13-10-2021,17:12:58,84.9,81.0179,895008,541660,353348
13-10-2021,17:12:59,85.4,81.0185,895008,541548,353460
13-10-2021,17:13:00,84.9,81.0201,895008,543288,351720
13-10-2021,17:13:01,85.4,81.0214,895008,541420,353588
13-10-2021,17:13:02,84.9,81.0229,895008,542584,352424
13-10-2021,17:13:03,84.4,81.0243,895008,541912,353096
13-10-2021,17:13:04,84.4,81.0253,895008,542788,352220
13-10-2021,17:13:06,84.9,81.0272,895008,542708,352300
13-10-2021,17:13:07,84.9,81.0278,895008,546420,348588
13-10-2021,17:13:08,84.9,81.0277,895008,545848,349160
13-10-2021,17:13:09,85.4,81.0272,895008,545804,349204
13-10-2021,17:13:10,84.4,81.0265,895008,546372,348636
13-10-2021,17:13:11,84.9,81.0271,895008,546140,348868
13-10-2021,17:13:12,84.9,81.0272,895008,547256,347752
13-10-2021,17:13:13,84.4,81.0262,895008,546940,348068
13-10-2021,17:13:14,84.9,81.0259,895008,546696,348312
13-10-2021,17:13:16,84.4,81.0256,895008,545888,349120
13-10-2021,17:13:17,84.4,81.0248,895008,545872,349136
13-10-2021,17:13:18,84.4,81.025,895008,547132,347876
13-10-2021,17:13:19,84.9,81.0239,895008,545488,349520
13-10-2021,17:13:20,83.8,81.0231,895008,545964,349044
13-10-2021,17:13:21,84.4,81.0227,895008,546300,348708
13-10-2021,17:13:22,84.4,81.0216,895008,546516,348492
13-10-2021,17:13:23,84.4,81.0208,895008,544424,350584
13-10-2021,17:13:24,83.8,81.0203,895008,546804,348204
13-10-2021,17:13:25,83.8,81.0192,895008,547064,347944
13-10-2021,17:13:27,84.9,81.0179,895008,545140,349868
13-10-2021,17:13:28,84.4,81.0171,895008,546156,348852
13-10-2021,17:13:29,84.9,81.0169,895008,546016,348992
13-10-2021,17:13:30,83.8,81.0157,895008,545860,349148
13-10-2021,17:13:31,84.4,81.0172,895008,545708,349300
13-10-2021,17:13:32,84.9,81.0167,895008,546244,348764
13-10-2021,17:13:33,83.8,81.0171,895008,545176,349832
13-10-2021,17:13:34,84.4,81.016,895008,547144,347864
13-10-2021,17:13:35,84.9,81.0157,895008,546132,348876
13-10-2021,17:13:37,84.4,81.0153,895008,546488,348520
13-10-2021,17:13:38,84.9,81.0146,895008,545108,349900
13-10-2021,17:13:39,84.9,81.0143,895008,545960,349048
13-10-2021,17:13:40,83.8,81.0135,895008,545972,349036
13-10-2021,17:13:41,84.4,81.0131,895008,546020,348988
13-10-2021,17:13:42,84.4,81.0123,895008,546148,348860
13-10-2021,17:13:43,83.8,81.011,895008,545900,349108
13-10-2021,17:13:44,84.9,81.0102,895008,546600,348408
13-10-2021,17:13:46,84.9,81.0104,895008,546552,348456
13-10-2021,17:13:47,83.8,81.0093,895008,546148,348860
13-10-2021,17:13:48,84.9,81.0087,895008,547060,347948
13-10-2021,17:13:49,84.9,81.0074,895008,547048,347960
13-10-2021,17:13:50,84.9,81.006,895008,545940,349068
13-10-2021,17:13:51,84.9,81.0062,895008,547544,347464
13-10-2021,17:13:52,83.8,81.0049,895008,546560,348448
13-10-2021,17:13:53,84.9,81.0043,895008,546176,348832
13-10-2021,17:13:54,84.4,81.0036,895008,547628,347380
13-10-2021,17:13:56,84.9,81.0035,895008,547016,347992
13-10-2021,17:13:57,83.8,81.0013,895008,546232,348776
13-10-2021,17:13:58,83.8,81.0002,895008,546340,348668
13-10-2021,17:13:59,83.8,80.9991,895008,546260,348748
13-10-2021,17:14:00,84.4,80.9982,895008,545456,349552
13-10-2021,17:14:01,84.4,80.9974,895008,547360,347648
13-10-2021,17:14:02,84.9,80.9964,895008,546256,348752
13-10-2021,17:14:03,84.4,80.995,895008,547020,347988
13-10-2021,17:14:05,84.4,80.9939,895008,546184,348824
13-10-2021,17:14:06,84.4,80.9942,895008,547004,348004
13-10-2021,17:14:07,84.4,80.9957,895008,546080,348928
13-10-2021,17:14:08,84.4,80.9958,895008,546736,348272
13-10-2021,17:14:09,84.9,80.9963,895008,546588,348420
13-10-2021,17:14:10,84.9,80.998,895008,540596,354412
13-10-2021,17:14:11,84.9,80.9993,895008,542308,352700
13-10-2021,17:14:12,84.9,81.0004,895008,541516,353492
13-10-2021,17:14:14,84.9,81.0017,895008,540524,354484
13-10-2021,17:14:15,85.4,81.0027,895008,542652,352356
13-10-2021,17:14:16,84.9,81.0033,895008,541352,353656
13-10-2021,17:14:17,84.9,81.0041,895008,541064,353944
13-10-2021,17:14:18,84.4,81.005,895008,542124,352884
13-10-2021,17:14:19,84.9,81.006,895008,541624,353384
13-10-2021,17:14:20,86.0,81.0077,895008,541624,353384
13-10-2021,17:14:21,84.9,81.0094,895008,541884,353124
13-10-2021,17:14:23,84.9,81.0108,895008,541540,353468
13-10-2021,17:14:24,84.9,81.0127,895008,541760,353248
13-10-2021,17:14:25,86.0,81.0145,895008,541516,353492
13-10-2021,17:14:26,84.9,81.0155,895008,540084,354924
13-10-2021,17:14:27,84.4,81.0164,895008,541696,353312
13-10-2021,17:14:28,85.4,81.0172,895008,540480,354528
13-10-2021,17:14:29,84.9,81.0188,895008,541328,353680
13-10-2021,17:14:30,84.9,81.0207,895008,542104,352904
13-10-2021,17:14:32,84.9,81.0216,895008,541368,353640
13-10-2021,17:14:33,85.4,81.0246,895008,541180,353828
13-10-2021,17:14:34,84.9,81.0258,895008,539880,355128
13-10-2021,17:14:35,85.4,81.0271,895008,541308,353700
13-10-2021,17:14:36,85.4,81.0283,895008,541576,353432
13-10-2021,17:14:37,84.9,81.0293,895008,541064,353944
13-10-2021,17:14:38,84.9,81.0304,895008,540220,354788
13-10-2021,17:14:39,84.9,81.0314,895008,541640,353368
13-10-2021,17:14:41,84.9,81.033,895008,540300,354708
13-10-2021,17:14:42,84.9,81.0343,895008,541208,353800
13-10-2021,17:14:43,85.4,81.0352,895008,540416,354592
13-10-2021,17:14:44,84.9,81.0359,895008,540160,354848
13-10-2021,17:14:45,84.9,81.0368,895008,541288,353720
13-10-2021,17:14:46,85.4,81.0384,895008,539760,355248
13-10-2021,17:14:47,84.9,81.0393,895008,540392,354616
13-10-2021,17:14:48,84.9,81.0405,895008,541092,353916
13-10-2021,17:14:49,84.9,81.0419,895008,541448,353560
13-10-2021,17:14:51,84.9,81.0429,895008,540756,354252
13-10-2021,17:14:52,84.9,81.0447,895008,540728,354280
13-10-2021,17:14:53,85.4,81.0459,895008,541024,353984
13-10-2021,17:14:54,85.4,81.0472,895008,540704,354304
13-10-2021,17:14:55,84.9,81.048,895008,540056,354952
13-10-2021,17:14:56,84.9,81.0489,895008,541140,353868
13-10-2021,17:14:57,84.4,81.0504,895008,539760,355248
13-10-2021,17:14:58,85.4,81.0512,895008,539664,355344
13-10-2021,17:15:00,85.4,81.0521,895008,540800,354208
13-10-2021,17:15:01,84.9,81.0534,895008,539728,355280
13-10-2021,17:15:02,84.9,81.0545,895008,539004,356004
13-10-2021,17:15:03,84.9,81.0548,895008,540980,354028
13-10-2021,17:15:04,84.9,81.0562,895008,541020,353988
13-10-2021,17:15:05,85.4,81.0568,895008,541712,353296
13-10-2021,17:15:06,84.9,81.0583,895008,541280,353728
13-10-2021,17:15:08,84.9,81.0594,895008,539960,355048
13-10-2021,17:15:09,85.4,81.0608,895008,540920,354088
13-10-2021,17:15:10,85.4,81.0622,895008,540164,354844
13-10-2021,17:15:11,84.9,81.0635,895008,542356,352652
13-10-2021,17:15:12,84.9,81.0652,895008,540092,354916
13-10-2021,17:15:13,85.4,81.0665,895008,540704,354304
13-10-2021,17:15:14,84.9,81.0673,895008,540240,354768
13-10-2021,17:15:16,85.4,81.0687,895008,544164,350844
13-10-2021,17:15:17,84.9,81.0705,895008,541156,353852
13-10-2021,17:15:18,85.4,81.0717,895008,540828,354180
13-10-2021,17:15:19,86.0,81.0732,895008,540352,354656
13-10-2021,17:15:20,85.4,81.0748,895008,539728,355280
13-10-2021,17:15:21,85.4,81.0755,895008,539652,355356
13-10-2021,17:15:22,84.9,81.0774,895008,540688,354320
13-10-2021,17:15:23,84.9,81.0791,895008,539816,355192
13-10-2021,17:15:24,85.4,81.0801,895008,541264,353744
13-10-2021,17:15:26,84.9,81.0821,895008,540680,354328
13-10-2021,17:15:27,84.9,81.0836,895008,539848,355160
13-10-2021,17:15:28,85.4,81.0854,895008,540256,354752
13-10-2021,17:15:29,84.9,81.0866,895008,539000,356008
13-10-2021,17:15:30,84.9,81.0876,895008,539960,355048
13-10-2021,17:15:31,84.9,81.0889,895008,539992,355016
13-10-2021,17:15:32,85.4,81.0909,895008,538264,356744
13-10-2021,17:15:33,86.0,81.0933,895008,539524,355484
13-10-2021,17:15:35,85.4,81.0942,895008,540312,354696
13-10-2021,17:15:36,86.0,81.096,895008,539344,355664
13-10-2021,17:15:37,85.4,81.0978,895008,539228,355780
13-10-2021,17:15:38,86.0,81.0992,895008,539696,355312
13-10-2021,17:15:39,84.9,81.1006,895008,539200,355808
13-10-2021,17:15:40,85.4,81.1022,895008,539848,355160
13-10-2021,17:15:41,85.4,81.1034,895008,540996,354012
13-10-2021,17:15:42,85.4,81.1047,895008,538696,356312
13-10-2021,17:15:44,86.0,81.1065,895008,540816,354192
13-10-2021,17:15:45,86.0,81.1077,895008,538684,356324
13-10-2021,17:15:46,84.9,81.1083,895008,540060,354948
13-10-2021,17:15:47,85.4,81.1093,895008,538304,356704
13-10-2021,17:15:48,84.9,81.1111,895008,538940,356068
13-10-2021,17:15:49,84.9,81.112,895008,539700,355308
13-10-2021,17:15:50,84.9,81.1136,895008,539376,355632
13-10-2021,17:15:51,84.9,81.1149,895008,540728,354280
13-10-2021,17:15:53,86.0,81.1158,895008,540944,354064
13-10-2021,17:15:54,84.9,81.1173,895008,539876,355132
13-10-2021,17:15:55,84.9,81.1184,895008,541408,353600
13-10-2021,17:15:56,85.4,81.1194,895008,540284,354724
13-10-2021,17:15:57,84.9,81.1206,895008,539552,355456
13-10-2021,17:15:58,84.9,81.1216,895008,539980,355028
13-10-2021,17:15:59,84.9,81.1231,895008,541028,353980
13-10-2021,17:16:00,85.4,81.1245,895008,539456,355552
13-10-2021,17:16:01,84.9,81.1257,895008,538204,356804
13-10-2021,17:16:03,85.4,81.1273,895008,540072,354936
13-10-2021,17:16:04,85.4,81.129,895008,539060,355948
13-10-2021,17:16:05,84.9,81.13,895008,539436,355572
13-10-2021,17:16:06,85.4,81.1316,895008,538936,356072
13-10-2021,17:16:07,86.0,81.1327,895008,540528,354480
13-10-2021,17:16:08,85.4,81.1347,895008,538984,356024
13-10-2021,17:16:09,85.4,81.1366,895008,539740,355268
13-10-2021,17:16:10,84.9,81.138,895008,539416,355592
13-10-2021,17:16:12,84.9,81.1396,895008,538712,356296
13-10-2021,17:16:13,86.0,81.141,895008,539732,355276
13-10-2021,17:16:14,84.9,81.142,895008,540080,354928
13-10-2021,17:16:15,85.4,81.1434,895008,540420,354588
13-10-2021,17:16:16,84.9,81.1446,895008,540376,354632
13-10-2021,17:16:17,85.4,81.1456,895008,540048,354960
13-10-2021,17:16:18,84.9,81.1468,895008,540732,354276
13-10-2021,17:16:19,85.4,81.1481,895008,539700,355308
13-10-2021,17:16:20,85.4,81.1497,895008,540200,354808
13-10-2021,17:16:22,84.9,81.1518,895008,539888,355120
13-10-2021,17:16:23,84.9,81.1531,895008,539596,355412
13-10-2021,17:16:24,86.0,81.154,895008,540188,354820
13-10-2021,17:16:25,85.4,81.1551,895008,539736,355272
13-10-2021,17:16:26,85.4,81.1566,895008,539960,355048
13-10-2021,17:16:27,84.9,81.1579,895008,539872,355136
13-10-2021,17:16:28,85.4,81.1588,895008,539148,355860
13-10-2021,17:16:29,85.4,81.1599,895008,538772,356236
13-10-2021,17:16:31,84.9,81.1615,895008,538908,356100
13-10-2021,17:16:32,84.9,81.1633,895008,538212,356796
13-10-2021,17:16:33,85.4,81.164,895008,539040,355968
13-10-2021,17:16:34,84.9,81.1669,895008,538568,356440
13-10-2021,17:16:35,85.4,81.1683,895008,539252,355756
13-10-2021,17:16:36,86.0,81.1704,895008,540556,354452
13-10-2021,17:16:37,85.4,81.1715,895008,539196,355812
13-10-2021,17:16:38,85.4,81.1718,895008,538384,356624
13-10-2021,17:16:39,84.9,81.173,895008,540252,354756
13-10-2021,17:16:41,85.4,81.1744,895008,538320,356688
13-10-2021,17:16:42,86.0,81.1763,895008,538648,356360
13-10-2021,17:16:43,85.4,81.1779,895008,540168,354840
13-10-2021,17:16:44,85.4,81.1797,895008,539812,355196
13-10-2021,17:16:45,84.4,81.1812,895008,539884,355124
13-10-2021,17:16:46,85.4,81.1834,895008,539460,355548
13-10-2021,17:16:47,84.9,81.1848,895008,539080,355928
13-10-2021,17:16:49,85.4,81.1865,895008,537208,357800
13-10-2021,17:16:50,85.4,81.1879,895008,537500,357508
13-10-2021,17:16:51,85.4,81.1897,895008,539032,355976
13-10-2021,17:16:52,85.4,81.1914,895008,538448,356560
13-10-2021,17:16:53,85.4,81.1926,895008,538564,356444
13-10-2021,17:16:54,85.4,81.1942,895008,537920,357088
13-10-2021,17:16:56,84.9,81.1962,895008,537616,357392
13-10-2021,17:16:57,84.9,81.1974,895008,539380,355628
13-10-2021,17:16:58,86.0,81.199,895008,538780,356228
13-10-2021,17:16:59,84.9,81.1999,895008,538804,356204
13-10-2021,17:17:00,84.9,81.201,895008,537624,357384
13-10-2021,17:17:01,84.9,81.2024,895008,537952,357056
13-10-2021,17:17:02,84.9,81.2037,895008,538952,356056
13-10-2021,17:17:03,84.9,81.205,895008,538584,356424
13-10-2021,17:17:05,84.9,81.2054,895008,538592,356416
13-10-2021,17:17:06,84.9,81.2067,895008,539476,355532
13-10-2021,17:17:07,84.9,81.2076,895008,539396,355612
13-10-2021,17:17:08,84.9,81.2081,895008,539056,355952
13-10-2021,17:17:09,84.9,81.2097,895008,539052,355956
13-10-2021,17:17:10,86.0,81.2109,895008,539216,355792
13-10-2021,17:17:11,84.9,81.212,895008,538772,356236
13-10-2021,17:17:13,84.9,81.2129,895008,538348,356660
13-10-2021,17:17:14,84.9,81.2142,895008,537760,357248
13-10-2021,17:17:15,85.4,81.2154,895008,537548,357460
13-10-2021,17:17:16,84.9,81.2169,895008,537828,357180
13-10-2021,17:17:17,84.9,81.2185,895008,539084,355924
13-10-2021,17:17:18,86.0,81.2198,895008,538416,356592
13-10-2021,17:17:19,84.9,81.2205,895008,537668,357340
13-10-2021,17:17:20,84.9,81.2219,895008,537524,357484
13-10-2021,17:17:22,85.4,81.2237,895008,538120,356888
13-10-2021,17:17:23,84.9,81.2253,895008,538620,356388
13-10-2021,17:17:24,84.9,81.2268,895008,539380,355628
13-10-2021,17:17:25,84.9,81.228,895008,539640,355368
13-10-2021,17:17:26,85.4,81.2293,895008,538304,356704
13-10-2021,17:17:27,86.0,81.2304,895008,538148,356860
13-10-2021,17:17:28,85.4,81.232,895008,537420,357588
13-10-2021,17:17:29,85.4,81.2326,895008,537364,357644
13-10-2021,17:17:30,86.0,81.2335,895008,538244,356764
13-10-2021,17:17:32,86.0,81.2345,895008,536872,358136
13-10-2021,17:17:33,84.9,81.2353,895008,537760,357248
13-10-2021,17:17:34,85.4,81.2369,895008,536188,358820
13-10-2021,17:17:35,85.4,81.2395,895008,538056,356952
13-10-2021,17:17:36,84.9,81.2407,895008,538068,356940
13-10-2021,17:17:37,85.4,81.2421,895008,538848,356160
13-10-2021,17:17:38,85.4,81.2436,895008,538064,356944
13-10-2021,17:17:39,85.4,81.245,895008,538044,356964
13-10-2021,17:17:41,86.0,81.247,895008,537340,357668
13-10-2021,17:17:42,85.4,81.2485,895008,538724,356284
13-10-2021,17:17:43,85.4,81.2499,895008,537716,357292
13-10-2021,17:17:44,86.0,81.2516,895008,537916,357092
13-10-2021,17:17:45,84.9,81.2528,895008,537052,357956
13-10-2021,17:17:46,84.9,81.2541,895008,537484,357524
13-10-2021,17:17:47,86.0,81.2553,895008,538468,356540
13-10-2021,17:17:49,84.9,81.2567,895008,537996,357012
13-10-2021,17:17:50,86.0,81.2582,895008,538192,356816
13-10-2021,17:17:51,85.4,81.2597,895008,538548,356460
13-10-2021,17:17:52,86.0,81.2612,895008,538052,356956
13-10-2021,17:17:53,86.0,81.2623,895008,539148,355860
13-10-2021,17:17:54,85.4,81.2639,895008,537512,357496
13-10-2021,17:17:55,86.0,81.2652,895008,537552,357456
13-10-2021,17:17:56,85.4,81.2663,895008,537108,357900
13-10-2021,17:17:58,84.9,81.2668,895008,537304,357704
13-10-2021,17:17:59,85.4,81.2683,895008,538064,356944
13-10-2021,17:18:00,84.9,81.2691,895008,538160,356848
13-10-2021,17:18:01,86.0,81.2699,895008,538652,356356
13-10-2021,17:18:02,85.4,81.2713,895008,538488,356520
13-10-2021,17:18:03,84.9,81.2727,895008,537208,357800
13-10-2021,17:18:04,85.4,81.2738,895008,538056,356952
13-10-2021,17:18:05,85.4,81.2752,895008,538292,356716
13-10-2021,17:18:07,84.9,81.2761,895008,538048,356960
13-10-2021,17:18:08,85.4,81.2781,895008,537716,357292
13-10-2021,17:18:09,85.4,81.2794,895008,537696,357312
13-10-2021,17:18:10,84.9,81.2811,895008,538720,356288
13-10-2021,17:18:11,85.4,81.2816,895008,537364,357644
13-10-2021,17:18:12,84.9,81.2831,895008,536992,358016
13-10-2021,17:18:13,85.4,81.2842,895008,538228,356780
13-10-2021,17:18:14,85.4,81.2861,895008,536808,358200
13-10-2021,17:18:15,84.9,81.2871,895008,537148,357860
13-10-2021,17:18:17,85.4,81.2881,895008,537732,357276
13-10-2021,17:18:18,84.9,81.2892,895008,537808,357200
13-10-2021,17:18:19,86.0,81.2895,895008,537520,357488
13-10-2021,17:18:20,84.9,81.2907,895008,536952,358056
13-10-2021,17:18:21,84.9,81.2923,895008,537152,357856
13-10-2021,17:18:22,85.4,81.2932,895008,538260,356748
13-10-2021,17:18:23,85.4,81.2942,895008,537428,357580
13-10-2021,17:18:25,85.4,81.2958,895008,537400,357608
13-10-2021,17:18:26,85.4,81.2971,895008,538416,356592
13-10-2021,17:18:27,84.9,81.2982,895008,536712,358296
13-10-2021,17:18:28,84.9,81.2991,895008,537432,357576
13-10-2021,17:18:29,84.9,81.3005,895008,536732,358276
13-10-2021,17:18:30,84.9,81.3019,895008,536812,358196
13-10-2021,17:18:31,85.4,81.3034,895008,536928,358080
13-10-2021,17:18:32,86.0,81.3048,895008,537552,357456
13-10-2021,17:18:34,85.4,81.306,895008,537056,357952
13-10-2021,17:18:35,86.0,81.308,895008,534696,360312
13-10-2021,17:18:36,84.9,81.3097,895008,537276,357732
13-10-2021,17:18:37,85.4,81.3109,895008,535972,359036
13-10-2021,17:18:38,86.0,81.3125,895008,537472,357536
